canonical_id,canonical_name,facility_address,facility_city,facility_state,facility_zip,lat,lon,geocode_source,google_lat,google_lon,source_lat,source_lon,source_name,divergence_km,address_quality,divergent
1004,Rio Cosumnes Correctional. Center,12500 Bruceville Road,Elk Grove,CA,95757,38.3060244,-121.4234753,preference:google_maps,38.3060244,-121.4234753,38.403173,-121.41767,vera_institute,10.814285500789294,full,TRUE
1005,Otero County Prison Facility,10 Mcgregor Range Road,Chaparral,NM,88081,32.0785912,-106.278468,google_maps+vera_institute,32.0785912,-106.278468,32.07876,-106.278026,vera_institute,0.04567867222503073,full,FALSE
1006,York County Detention Center,1675-3a York Hwy,York,SC,29745,NA,NA,divergent,34.9943021,-81.24201750000002,34.984899,-81.204034,vera_institute,3.614710214314682,full,TRUE
1007,Willacy County Regional Detention Facility,1601 Buffalo Drive,Raymondville,TX,78580,26.470892,-97.758336,google_maps+vera_institute,26.470892,-97.758336,26.471157,-97.758485,vera_institute,0.032988540334147214,full,FALSE
1008,Ramsey County Adult Detention Center,425 Grove Street,St. Paul,MN,55101,44.9562397,-93.0854005,google_maps+vera_institute,44.9562397,-93.0854005,44.955749,-93.089261,vera_institute,0.3086327937206276,full,FALSE
1009,Dearborn Police Department,16099 Michigan Ave,Dearborn,MI,48126,42.3133107,-83.20014809999999,auto:google_maps+vera_institute,42.3133107,-83.20014809999999,42.323147,-83.172592,vera_institute,2.515836837545866,full,TRUE
1010,Wayne County Jail,7368 State Route 31,Lyons,NY,14489,43.06291119999999,-77.03124199999999,google_maps+vera_institute,43.06291119999999,-77.03124199999999,43.067269,-77.030988,vera_institute,0.4850043803087351,full,FALSE
1011,Hall County Jail,1700 Barber Road,Gainesville,GA,30507,34.2384105,-83.81264209999999,google_maps+vera_institute,34.2384105,-83.81264209999999,34.242651,-83.815583,vera_institute,0.5435206582575071,full,FALSE
1012,Mecklenburg County Detention Center North,5234 Spector Drive,Charlotte,NC,28202,35.3142188,-80.84030349999999,google_maps+vera_institute,35.3142188,-80.84030349999999,35.314917,-80.841124,vera_institute,0.10756295676908226,full,FALSE
1013,Alexandria City Jail,2003 Mill Road,Alexandria,VA,22314,38.7981291,-77.0646527,google_maps+vera_institute,38.7981291,-77.0646527,38.798612,-77.067312,vera_institute,0.2366289157959622,full,FALSE
1014,Josephine County Jail,1901 Northeast F Street,Grants Pass,OR,97526,42.4330027,-123.3033804,auto:google_maps+vera_institute,42.4330027,-123.3033804,42.438478,-123.319457,vera_institute,1.4530381493909204,full,TRUE
1015,Rock Island County Correctional Center,1317 3rd Avenue,Rock Island,IL,61201,41.509035,-90.580909,google_maps+vera_institute,41.509035,-90.580909,41.509186,-90.580731,vera_institute,0.02239650594536624,full,FALSE
1016,El Paso County Criminal Justice Center,2739 East Las Vegas,Colorado Springs,CO,80906,38.7880487,-104.7789648,google_maps+vera_institute,38.7880487,-104.7789648,38.788166,-104.77912,vera_institute,0.018736877021179953,full,FALSE
1017,Elgin Police Department,151 Douglas Avenue,Elgin,IL,60120,42.0398749,-88.2833702,google_maps+vera_institute,42.0398749,-88.2833702,42.039683,-88.283886999999993,vera_institute,0.04771560128366585,full,FALSE
1018,Moffat County Jail,800 West 1st Street,Craig,CO,81625,40.5061336,-107.5564184,google_maps+vera_institute,40.5061336,-107.5564184,40.506798,-107.558506,vera_institute,0.19133461138193827,full,FALSE
1019,Orange County Intake Release Facility,550 North Flower Street,Santa Ana,CA,92703,33.7487689,-117.8783938,google_maps+vera_institute,33.7487689,-117.8783938,33.74871,-117.87716,vera_institute,0.11426076415213883,full,FALSE
1020,Kent County Jail,701 Ball Avenue Northeast,Grand Rapids,MI,49503,42.9756102,-85.6316746,google_maps+vera_institute,42.9756102,-85.6316746,42.976247,-85.629905,vera_institute,0.16043656781858825,full,FALSE
1021,Glendale Police Department,131 North Isabel Street,Glendale,CA,91206,34.1473511,-118.2491447,google_maps+vera_institute,34.1473511,-118.2491447,34.147255,-118.249215,vera_institute,0.012491566997823786,full,FALSE
1022,Tom Green County Jail,122 West Harris Avenue,San Angelo,TX,76903,31.4635264,-100.4398316,google_maps+vera_institute,31.4635264,-100.4398316,31.462845,-100.440089,vera_institute,0.07960428987916268,full,FALSE
1023,Yavapai County Detention Center,2830 Commonwealth Dr #105,Camp Verde,AZ,86322,34.6108031,-111.9182493,google_maps+vera_institute,34.6108031,-111.9182493,34.61063,-111.916596,vera_institute,0.15252405599039282,full,FALSE
1024,Dale G. Haile Detention Center,1115 Albany,Caldwell,ID,83605,43.665091,-116.6817811,google_maps+vera_institute,43.665091,-116.6817811,43.664802,-116.681682,vera_institute,0.03310924078807043,full,FALSE
1025,Sangamon County Jail,1 Sheriffs Plaza,Springfield,IL,62701,39.7994917,-89.6498742,google_maps+vera_institute,39.7994917,-89.6498742,39.800056,-89.642601,vera_institute,0.6245061845326435,full,FALSE
1026,Prince William County Correctional Facility,9320 Lee Avenue,Manassas,VA,20110,38.7519901,-77.4799665,google_maps+vera_institute,38.7519901,-77.4799665,38.751908,-77.477759,vera_institute,0.19164496095860092,full,FALSE
1027,Fairfax County Adult Detention Center,10520 Judicial Drive,Fairfax,VA,22030,38.8442758,-77.3110609,google_maps+vera_institute,38.8442758,-77.3110609,38.843436,-77.308527,vera_institute,0.2384906451581908,full,FALSE
1028,Norfolk County Jail,200 West Street,Dedham,MA,02026,42.260328,-71.2085658,google_maps+vera_institute,42.260328,-71.2085658,42.259757,-71.208765,vera_institute,0.06557446881161508,full,FALSE
1029,Santa Cruz County Jail,1250 North Hohokam Drive,Nogales,AZ,85621,31.3553982,-110.9278601,google_maps+vera_institute,31.3553982,-110.9278601,31.355372,-110.927823,vera_institute,0.004571416627831157,full,FALSE
1030,Taylor County Adult Detention Facility,910 South 27th Street,Abilene,TX,79602,NA,NA,divergent,32.41693060000001,-99.7349093,32.417921,-99.767905,vera_institute,3.0991599113960455,full,TRUE
1031,Titus County Jail,304 South Van Buren Avenue,Mt. Pleasant,TX,75455,33.1546792,-94.9710512,google_maps+vera_institute,33.1546792,-94.9710512,33.154341,-94.970619,vera_institute,0.05507298299491499,full,FALSE
1032,Alhambra City Jail,211 S. First St.,Alhambra,CA,91801,34.0919793,-118.1266645,google_maps+vera_institute,34.0919793,-118.1266645,34.09197,-118.12666,vera_institute,0.0011140473847777294,full,FALSE
1033,Allegheny County Jail,950 Second Avenue,Pittsburgh,PA,15219,40.4345441,-79.99352360000002,google_maps+vera_institute,40.4345441,-79.99352360000002,40.434582,-79.993693,vera_institute,0.014943830473641229,full,FALSE
1034,Apache County Jail,370 South Washington St,St Johns,AZ,85936,34.5022411,-109.3654253,google_maps+vera_institute,34.5022411,-109.3654253,34.50161,-109.364488,vera_institute,0.11091347072797206,full,FALSE
1035,Bedford Heights City Jail,5661 Perkins Road,Bedford Hts,OH,44146,41.4058191,-81.4975106,google_maps+vera_institute,41.4058191,-81.4975106,41.408959,-81.496926,vera_institute,0.35252866835573854,full,FALSE
1036,Coconino County Detention Facility,952 E. Saw Mill Road,Flagstaff,AZ,86001,35.1892029,-111.6414322,google_maps+vera_institute,35.1892029,-111.6414322,35.188274,-111.640415,vera_institute,0.13861239842862158,full,FALSE
1037,Eastern Regional Jail,1406 Charles Town Road,Martinsburg,WV,25401,39.4373784,-77.9610896,google_maps+vera_institute,39.4373784,-77.9610896,39.437643,-77.96108,vera_institute,0.029433725796669058,full,FALSE
1038,La Plata County Jail,742 Turner Drive,Durango,CO,81303,37.2471854,-107.8782578,google_maps+vera_institute,37.2471854,-107.8782578,37.247535,-107.878657,vera_institute,0.052533124241703914,full,FALSE
1039,Mecklenburg County Jail Central,801 East Fourth St,Charlotte,NC,28202,35.2198207,-80.8354389,google_maps,35.2198207,-80.8354389,NA,NA,NA,NA,full,FALSE
1040,Mississippi County Detention Center,200 West Commercial Street,Charleston,MO,63834,36.9238408,-89.3520295,google_maps+vera_institute,36.9238408,-89.3520295,36.923458,-89.351767,vera_institute,0.04854187297123157,full,FALSE
1041,Montgomery County Correctional Facility,60 Eagleville Road,Norristown,PA,19403,40.1587796,-75.4231307,google_maps+vera_institute,40.1587796,-75.4231307,40.15904,-75.422263,vera_institute,0.07921984977642689,full,FALSE
1042,Montgomery County Mac Sim Butler Detention Facilit,250 Mcdonough Street,Montgomery,AL,36103,32.3743852,-86.30494399999999,google_maps+vera_institute,32.3743852,-86.30494399999999,32.374295,-86.305107,vera_institute,0.018300796404952056,full,FALSE
1043,Navajo County Sheriff,100 East Carter Drive,Holbrook,AZ,86025,34.86963,-110.1558946,google_maps+vera_institute,34.86963,-110.1558946,34.871553,-110.154716,vera_institute,0.23933977629185918,full,FALSE
1044,Ontario County Jail,3045 County Complex Drive,Canandaigua,NY,14424,42.882147,-77.21189500000001,google_maps+vera_institute,42.882147,-77.21189500000001,42.882834,-77.211753,vera_institute,0.07726211530713578,full,FALSE
1045,Orange County Central Women's Jail,550 North Flower Street,Santa Ana,CA,92703,33.7487689,-117.8783938,google_maps+vera_institute,33.7487689,-117.8783938,33.74871,-117.87716,vera_institute,0.11426076415213883,full,FALSE
1046,Pomona City Jail,490 West Mission Boulevard,Pomona,CA,91766,34.0544968,-117.7539275,google_maps+vera_institute,34.0544968,-117.7539275,34.054923,-117.754213,vera_institute,0.05420071338192772,full,FALSE
1047,Pueblo County Jail,909 Court Street,Pueblo,CO,81003,38.2754264,-104.6106011,google_maps+vera_institute,38.2754264,-104.6106011,38.275545,-104.610556,vera_institute,0.013762814990956133,full,FALSE
1048,Rice County Detention Center,1482 West United States Highway 56,Lyons,KS,67554,38.3477524,-98.2062544,auto:google_maps+vera_institute,38.3477524,-98.2062544,38.347486,-98.223738,vera_institute,1.5249598201946903,full,TRUE
1049,Salem County Correctional Facility,125 Cemetery Road,Woodstown,NJ,80898,39.630125,-75.3569385,auto:google_maps+vera_institute,39.630125,-75.3569385,39.614489,-75.356102,vera_institute,1.740119434441156,full,TRUE
1050,San Bernardino County Jail,630 East Rialto Avenue,San Bernardino,CA,92408,34.1023852,-117.2740451,google_maps+vera_institute,34.1023852,-117.2740451,34.101547,-117.271651,vera_institute,0.2393286119033194,full,FALSE
1051,Santa Ana City Jail,62 Civic Center Plaza,Santa Ana,CA,92701,33.7482944,-117.8744444,google_maps+vera_institute,33.7482944,-117.8744444,33.750177,-117.880487,vera_institute,0.5966061491559295,full,FALSE
1052,Tensas Parish Detention Center,8606 Hwy 65,Waterproof,LA,71375,31.80787909999999,-91.3937421,google_maps+vera_institute,31.80787909999999,-91.3937421,31.808719,-91.397103,vera_institute,0.3310363210870853,full,FALSE
1053,Utah County Jail,3075 North Main Street,Spanish Fork,UT,84660,40.1488668,-111.6597178,google_maps+vera_institute,40.1488668,-111.6597178,40.148256,-111.656906,vera_institute,0.2484513453418094,full,FALSE
1054,"Cook Inlet Pretrial, Anch",1300 E 4th Avenue,Anchorage,AK,99501,61.2184384,-149.8575923,google_maps+vera_institute,61.2184384,-149.8575923,61.218545,-149.871,vera_institute,0.7179074177210071,full,FALSE
1055,Fairbanks Corr Ctr,1931 Eagan Street,Fairbanks,AK,99701,64.8326191,-147.7589929,google_maps+vera_institute,64.8326191,-147.7589929,64.834574,-147.760793,vera_institute,0.23344603852412302,full,FALSE
1056,Goose Creek Correctional Center,22301 Alsop Rd,Wasilla,AK,99654,61.3584506,-149.9511741,auto:google_maps+vera_institute,61.3584506,-149.9511741,61.358309,-150.006177,vera_institute,2.9316422767191828,full,TRUE
1057,Highland Mtn Cor Ctr,9101 Hesterberg Road,Eagle River,AK,99577,61.3030727,-149.57897,google_maps+vera_institute,61.3030727,-149.57897,61.303929,-149.580175,vera_institute,0.11491516209627951,full,FALSE
1058,Ketchikan Regional CC,1201 Schoenbar Road,Ketchikan,AK,99901,55.3482814,-131.649441,google_maps+vera_institute,55.3482814,-131.649441,55.348401,-131.649562,vera_institute,0.015342258337983158,full,FALSE
1059,"Lemon Creek, Juneau,AK",2000 Lemon Creek Road,Juneau,AK,99801,58.3626252,-134.4843768,google_maps+vera_institute,58.3626252,-134.4843768,58.361196,-134.487648,vera_institute,0.2483153577490807,full,FALSE
1060,"Matsu Pretrial, Palmer AK",339 E. Dogwood,Palmer,AK,99645,61.6022736,-149.1096251,google_maps+vera_institute,61.6022736,-149.1096251,61.601371,-149.118654,vera_institute,0.48791738825504505,full,FALSE
1061,Kodiak City Jail,217 Lower Mill Bay Road,Kodiak,AK,99615,57.7919421,-152.4048793,google_maps+vera_institute,57.7919421,-152.4048793,57.790987,-152.40583,vera_institute,0.12022360059429484,full,FALSE
1062,Phoenix Fed.Corr.Inst.,37910 N 45th Ave Dept 1700,Phoenix,AZ,85027,33.832026,-112.168389,preference:vera_institute,33.8715943,-112.1563121,33.832026,-112.168389,vera_institute,4.538938192178459,full,TRUE
1063,Tucson Fed.Corr.Inst.,8901 South Wilmot Road,Tucson,AZ,85706,32.189687,-110.857821,preference:vera_institute,32.0909043,-110.8572123,32.189687,-110.857821,vera_institute,10.984284595621464,full,TRUE
1064,La Palma Corr Ctr APSO,5501 North La Palma Road,Eloy,AZ,85131,32.8096576,-111.5320133,preference:google_maps,32.8096576,-111.5320133,32.65,-111.59,vera_institute,18.563241399579123,full,TRUE
1065,Pima County Jail,1270 West Silverlake Road,Tucson,AZ,85713,32.2007427,-110.9949529,google_maps+vera_institute,32.2007427,-110.9949529,32.201339,-110.99063,vera_institute,0.4121162598640645,full,FALSE
1066,Pinal County Jail,971 N. Jason Lopez Circle,Florence,AZ,85132,33.0409748,-111.3752486,google_maps+vera_institute,33.0409748,-111.3752486,33.041291,-111.376034,vera_institute,0.08121438170081259,full,FALSE
1067,Lompoc FCI,3600 Guard Road,Lompoc,CA,93436,34.6774437,-120.4976532,google_maps+vera_institute,34.6774437,-120.4976532,34.676872,-120.499816,vera_institute,0.20773949387942378,full,FALSE
1068,Lompoc USP,3901 Klein Blvd.,Lompoc,CA,93436,34.67623409999999,-120.5056849,google_maps+vera_institute,34.67623409999999,-120.5056849,34.679288,-120.505236,vera_institute,0.34205019898159045,full,FALSE
1069,Los Angeles Met.Det.Ctr.,300 N. Los Angeles St.,Los Angeles,CA,90012,34.053793,-118.2397435,google_maps+vera_institute,34.053793,-118.2397435,34.053536,-118.238159,vera_institute,0.14874536668016497,full,FALSE
1070,FCI Victorville,13777 Air Base Rd,Victorville,CA,92392,34.5707443,-117.3623754,auto:google_maps+vera_institute,34.5707443,-117.3623754,34.572116,-117.38012,vera_institute,1.6318405110899663,full,TRUE
1071,"Calif. Men Colony, West",Colony Dr,San Luis Obispo,CA,93409,35.3215564,-120.6961285,google_maps+vera_institute,35.3215564,-120.6961285,35.3217,-120.696,vera_institute,0.019770685863436936,full,FALSE
1072,Csp-Sacramento,100 Prison Road,Represa,CA,95671,38.6949799,-121.1531404,google_maps+vera_institute,38.6949799,-121.1531404,38.69362,-121.152411,vera_institute,0.16392940492128255,full,FALSE
1073,Central Valley Annex,254 Taylor Avenue,Mcfarland,CA,93250,35.6680961,-119.228991,google_maps+vera_institute,35.6680961,-119.228991,35.668096,-119.228991,vera_institute,1.1119492794399349e-5,full,FALSE
1074,Facility 8 Detention Facility,446 Alta Rd,San Diego,CA,92158,32.5895269,-116.9196445,google_maps+vera_institute,32.5895269,-116.9196445,32.591799,-116.923984,vera_institute,0.47865844578998135,full,FALSE
1075,Kern County Jail (Lerdo),17695 Industrial Farm Road,Bakersfield,CA,93308,35.653064,-119.107939,preference:vera_institute,35.510486,-119.110825,35.653064,-119.107939,vera_institute,15.856098336774881,full,TRUE
1076,Los Angeles County Jail-Twin Tower,450 Bauchet Street,Los Angeles,CA,90012,34.0588042,-118.2309227,google_maps+vera_institute,34.0588042,-118.2309227,34.059058,-118.231341,vera_institute,0.04776314945666117,full,FALSE
1077,Los Angeles Police PD 77th Div.,7600 S Broadway,Los Angeles,CA,90003,33.9702803,-118.2779687,google_maps+vera_institute,33.9702803,-118.2779687,33.97028,-118.277969,vera_institute,4.333758158649398e-5,full,FALSE
1078,San Diego County Jail,446 Alta Rd,San Diego,CA,92158,32.5895269,-116.9196445,google_maps+vera_institute,32.5895269,-116.9196445,32.590171,-116.921245,vera_institute,0.16617266735420363,full,FALSE
1079,South Bay Detent Facility,500 3rd Avenue,Chula Vista,CA,91910,32.632554,-117.0775695,google_maps+vera_institute,32.632554,-117.0775695,32.632657,-117.077746,vera_institute,0.020108293845807954,full,FALSE
1080,Ventura County Jail,800 South Victoria Avenue,Ventura,CA,93009,34.2678901,-119.2105456,google_maps+vera_institute,34.2678901,-119.2105456,34.267558,-119.210784,vera_institute,0.042937125500323685,full,FALSE
1081,Arapahoe County Jail,3686 South Court Place,Littleton,CO,80120,39.6150731,-105.0123557,google_maps+vera_institute,39.6150731,-105.0123557,39.614347,-105.012747,vera_institute,0.08741971933879276,full,FALSE
1082,Aurora City Jail,1500 East Alameda Drive,Aurora,CO,80017,39.7095408,-104.79595,google_maps+vera_institute,39.7095408,-104.79595,39.709542,-104.789661,vera_institute,0.5379704956621724,full,FALSE
1083,"BI Incororated, GEO Group Company",3130 North Oakland Street,Aurora,CO,80010,39.76134709999999,-104.8490165,google_maps+vera_institute,39.76134709999999,-104.8490165,39.76089,-104.849106,vera_institute,0.0513997129263767,full,FALSE
1084,Colo Dept Of Corrections,East Hwy 50 And Evans Ave,Canon City,CO,81212,38.4479591,-105.1558667,google_maps+vera_institute,38.4479591,-105.1558667,38.440611,-105.157937,vera_institute,0.8367282717624612,full,FALSE
1085,Denver County Jail,10500 East Smith Road,Denver,CO,80239,39.7659889,-104.8615152,google_maps+vera_institute,39.7659889,-104.8615152,39.767429,-104.864252,vera_institute,0.2834763274974254,full,FALSE
